StartDate,EndDate,Description, CarID
11/24/2023,5/12/2023,Andere Gründe,3
11/27/2023,8/23/2023,Andere Gründe,4
11/22/2023,6/4/2023,Firmenausflug,1
11/27/2023,7/29/2023,Andere Gründe,901
11/18/2023,1/19/2024,Andere Gründe,81
11/26/2023,4/13/2023,Abholung,71
11/20/2023,5/10/2023,Firmenausflug,62
11/27/2023,12/2/2022,Andere Gründe,51
11/27/2023,9/2/2023,Firmenausflug,41
11/28/2023,12/4/2023,Abholung,411
11/20/2023,5/14/2023,Abholung,73
11/18/2023,3/29/2023,Abholung,21
11/19/2023,1/14/2024,Firmenausflug,111
11/21/2023,12/7/2023,Firmenausflug,72
11/25/2023,12/15/2023,Andere Gründe,25
